epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
12,249,0.07673564553260803,0.05713009089231491,0.9690250754356384,2841.0,2841.0,50.0,1.5879677534103394,33.72506332397461,6.263031959533691,0.4588114023208618,0.01398977730423212,0.012450155802071095,0.9969777464866638,2647.0,2647.0,50.0,0.4055221974849701,36.061702728271484,7.20167875289917,0.4684702455997467,0.2735867202281952,0.2748357355594635,0.8850173354148865,861.0,861.0,50.0,5.664499282836914,25.397092819213867,3.172084331512451,0.3981408476829529,0.9326668977737427,1.2294371128082275,0.5490196347236633,51.0,51.0,32.0,15.46790885925293,17.461193084716797,2.008650779724121,0.4211527407169342,0.08408764749765396,0.08408766984939575,0.9659374952316284,8406.5859375,0.42032929687500004,1.7579421997070312,33.441505432128906,6.201519012451172,0.4543440341949463
12,299,0.08517917990684509,0.08521684259176254,0.9632248282432556,2828.0,2828.0,50.0,1.7242873907089233,33.49043655395508,6.221138000488281,0.45858463644981384,0.01241297833621502,0.012672113254666328,0.9980649948120117,2584.0,2584.0,50.0,0.35882747173309326,36.271392822265625,7.286753177642822,0.4702375829219818,0.249244824051857,0.2423100471496582,0.9088936448097229,922.0,922.0,50.0,5.192838668823242,26.056299209594727,3.2744505405426025,0.3998030126094818,1.1285512447357178,1.047467827796936,0.5,66.0,66.0,32.0,16.484012603759766,18.462182998657227,2.245419979095459,0.4138392508029938,0.09019529819488525,0.09019530564546585,0.9646874666213989,8406.5048828125,0.420325244140625,1.824880838394165,33.387290954589844,6.185873508453369,0.45435982942581177
12,349,0.08106649667024612,0.07725775986909866,0.962424635887146,2821.0,2821.0,50.0,1.7690215110778809,33.411102294921875,6.179811954498291,0.45912495255470276,0.01785939745604992,0.017666742205619812,0.9954972863197327,2665.0,2665.0,50.0,0.46095603704452515,36.05292892456055,7.174921989440918,0.4682300388813019,0.25975748896598816,0.23826910555362701,0.9033761620521545,859.0,859.0,50.0,5.3710832595825195,25.744674682617188,3.2712857723236084,0.39877253770828247,0.7654432654380798,0.8485316634178162,0.6909089684486389,55.0,55.0,34.0,13.394768714904785,17.53196144104004,2.054824113845825,0.40851151943206787,0.08461171388626099,0.08461171388626099,0.9659374952316284,8406.423828125,0.42032119140625,1.8077079057693481,33.345733642578125,6.168354034423828,0.45438098907470703
12,399,0.07816870510578156,0.07554924488067627,0.9687499403953552,2880.0,2880.0,50.0,1.6229184865951538,33.65977478027344,6.298959255218506,0.45882463455200195,0.014897080138325691,0.019062643870711327,0.9961316585540771,2585.0,2585.0,50.0,0.4048052430152893,36.21212387084961,7.376772880554199,0.47002387046813965,0.28239309787750244,0.22751791775226593,0.8887640237808228,890.0,890.0,50.0,5.623676300048828,25.534576416015625,3.21235728263855,0.3962640166282654,1.0122814178466797,1.159300446510315,0.5777778029441833,45.0,45.0,32.0,15.716073036193848,16.114656448364258,2.049593687057495,0.4128415286540985,0.08758081495761871,0.08758082985877991,0.9659374952316284,8406.341796875,0.42031708984375005,1.7863627672195435,33.437408447265625,6.275185585021973,0.4543249011039734
12,449,0.08287982642650604,0.08872108906507492,0.9641113877296448,2870.0,2870.0,50.0,1.7043100595474243,33.56976318359375,6.289892196655273,0.4584996998310089,0.01240810938179493,0.012446564622223377,0.9976869821548462,2594.0,2594.0,50.0,0.3617003262042999,36.25297164916992,7.350590705871582,0.46940428018569946,0.2509765923023224,0.24002991616725922,0.8939564228057861,877.0,877.0,50.0,5.31844425201416,25.61677360534668,3.254002571105957,0.3983818292617798,1.3455157279968262,1.4130123853683472,0.3559322655200958,59.0,59.0,29.0,19.14505386352539,19.175647735595703,2.156790018081665,0.4165570139884949,0.0889912098646164,0.0889911949634552,0.9624999165534973,8406.259765625,0.42031298828125,1.8161647319793701,33.43479919433594,6.265692710876465,0.4542948007583618
12,499,0.07179038226604462,0.06595028191804886,0.9671961069107056,2896.0,2896.0,50.0,1.606200933456421,33.47294616699219,6.320184230804443,0.45879775285720825,0.014755298383533955,0.010781350545585155,0.995356023311615,2584.0,2584.0,50.0,0.40498214960098267,36.130393981933594,7.376368999481201,0.4681079685688019,0.3104362189769745,0.2992091178894043,0.8890162110328674,874.0,874.0,50.0,5.665215492248535,26.064496994018555,3.2078444957733154,0.40132376551628113,1.4590779542922974,1.6300079822540283,0.32608699798583984,46.0,46.0,33.0,19.150739669799805,19.973411560058594,2.3137192726135254,0.41993024945259094,0.09132367372512817,0.09132367372512817,0.9632812142372131,8406.1796875,0.420308984375,1.801619291305542,33.4371452331543,6.292793273925781,0.4544285833835602
12,549,0.0821765586733818,0.09004002064466476,0.9639139771461487,2882.0,2882.0,50.0,1.6813313961029053,33.72763442993164,6.332681655883789,0.45950260758399963,0.013654500246047974,0.0173638965934515,0.9969266653060913,2603.0,2603.0,50.0,0.3867558240890503,36.10799026489258,7.280216217041016,0.4678698182106018,0.2787573039531708,0.23255260288715363,0.8943090438842773,861.0,861.0,50.0,5.5646467208862305,25.58156967163086,3.2435476779937744,0.400092214345932,1.3172941207885742,1.368330955505371,0.444444477558136,54.0,54.0,34.0,18.87386131286621,16.98763656616211,2.1232612133026123,0.4188292324542999,0.09117491543292999,0.09117491543292999,0.9635938405990601,8406.095703125,0.42030478515625,1.822292447090149,33.45862579345703,6.2669596672058105,0.4545699656009674
12,599,0.08342631906270981,0.0825873389840126,0.9656639695167542,2825.0,2825.0,50.0,1.6511179208755493,33.62190628051758,6.331614971160889,0.4586908519268036,0.012013937346637249,0.013607700355350971,0.9969487190246582,2622.0,2622.0,50.0,0.33798617124557495,36.263545989990234,7.3429179191589355,0.4689716696739197,0.26489371061325073,0.22209063172340393,0.8984549641609192,906.0,906.0,50.0,5.414907455444336,25.87079429626465,3.241769790649414,0.40047687292099,0.9509786367416382,0.9369449615478516,0.5106382966041565,47.0,47.0,32.0,16.444046020507812,17.668195724487305,1.8986144065856934,0.42200708389282227,0.08622962981462479,0.08622962236404419,0.9656250476837158,8406.013671875,0.42030068359375,1.7545912265777588,33.48972702026367,6.27597188949585,0.4543924927711487
12,649,0.07532870024442673,0.0801829993724823,0.9667620062828064,2798.0,2798.0,50.0,1.6179049015045166,33.623050689697266,6.317158222198486,0.45973390340805054,0.014470269903540611,0.015824513509869576,0.9954733848571777,2651.0,2651.0,50.0,0.40068796277046204,36.140750885009766,7.2745866775512695,0.4681343138217926,0.2926670014858246,0.2522520422935486,0.8891353011131287,902.0,902.0,50.0,5.629803657531738,25.862916946411133,3.3244690895080566,0.3991023600101471,1.4517217874526978,1.6940566301345825,0.4081632196903229,49.0,49.0,29.0,19.58074378967285,18.168006896972656,2.1575868129730225,0.41758865118026733,0.09128913283348083,0.09128913283348083,0.9634374976158142,8405.931640625,0.42029658203125003,1.816665768623352,33.45391082763672,6.2601141929626465,0.45434558391571045
12,699,0.07263575494289398,0.06248733401298523,0.9688073992729187,2725.0,2725.0,50.0,1.5268574953079224,33.80173873901367,6.294022560119629,0.45923441648483276,0.014059255830943584,0.013903377577662468,0.9963289499282837,2724.0,2724.0,50.0,0.4032852053642273,36.08686065673828,7.243270397186279,0.4683416783809662,0.26086416840553284,0.291687935590744,0.8973215222358704,896.0,896.0,50.0,5.035261631011963,26.70659828186035,3.3515331745147705,0.3991045653820038,0.9766624569892883,0.9046128392219543,0.6000000238418579,55.0,55.0,34.0,14.989729881286621,17.180004119873047,2.0978245735168457,0.41330257058143616,0.08182511478662491,0.08182509243488312,0.967343807220459,8405.84765625,0.42029238281250003,1.6555101871490479,33.638179779052734,6.250036716461182,0.4542977809906006
12,749,0.08096593618392944,0.09406522661447525,0.9686712026596069,2777.0,2777.0,50.0,1.6779297590255737,33.586814880371094,6.242347240447998,0.458271861076355,0.01713479869067669,0.018344391137361526,0.9947211146354675,2652.0,2652.0,50.0,0.4653293192386627,36.13540267944336,7.256867408752441,0.47031256556510925,0.25741299986839294,0.20777496695518494,0.9003250598907471,923.0,923.0,50.0,5.345724582672119,25.683198928833008,3.2562026977539062,0.39891985058784485,1.1205565929412842,1.3245543241500854,0.4583333730697632,48.0,48.0,28.0,17.245214462280273,17.56587791442871,2.0743930339813232,0.41962143778800964,0.08775985985994339,0.08775980770587921,0.9657813310623169,8405.765625,0.42028828125,1.8211779594421387,33.38288116455078,6.200821876525879,0.45441168546676636
12,799,0.09110648185014725,0.08049313724040985,0.9585585594177246,2775.0,2775.0,50.0,1.857093095779419,33.31679153442383,6.273849964141846,0.45757856965065,0.014300325885415077,0.011001321487128735,0.9966152310371399,2659.0,2659.0,50.0,0.38865968585014343,36.34872055053711,7.402027130126953,0.47039759159088135,0.2786632776260376,0.3287295699119568,0.8787209391593933,907.0,907.0,50.0,5.566866397857666,25.930673599243164,3.281968832015991,0.4009242355823517,1.49022376537323,1.4533478021621704,0.3898305594921112,59.0,59.0,33.0,19.37026023864746,17.51544189453125,2.2442128658294678,0.41372379660606384,0.09867434203624725,0.09867434948682785,0.957812488079071,8405.68359375,0.42028417968750004,1.9341988563537598,33.3840446472168,6.281418323516846,0.4544712007045746
12,849,0.07163891941308975,0.0721745640039444,0.9716981649398804,2756.0,2756.0,50.0,1.5507482290267944,33.587547302246094,6.198914527893066,0.45808643102645874,0.016943203285336494,0.018684204667806625,0.9940475821495056,2688.0,2688.0,50.0,0.4456726312637329,36.11869430541992,7.27850866317749,0.46939218044281006,0.27668607234954834,0.25174540281295776,0.8834842443466187,884.0,884.0,50.0,5.478668212890625,25.970643997192383,3.3348641395568848,0.400519996881485,1.0509005784988403,1.2421550750732422,0.48611119389533997,72.0,72.0,39.0,16.086244583129883,20.646060943603516,2.235086679458618,0.4201439321041107,0.08800555765628815,0.08800555765628815,0.9634374380111694,8405.6025390625,0.420280126953125,1.7926846742630005,33.45295333862305,6.212153911590576,0.454456627368927
12,899,0.09247341752052307,0.0951123982667923,0.9612995386123657,2739.0,2739.0,50.0,1.8012316226959229,33.45732498168945,6.179449081420898,0.45755067467689514,0.01583295874297619,0.011802625842392445,0.9956028461456299,2729.0,2729.0,50.0,0.4261900782585144,36.18448257446289,7.231335163116455,0.46989747881889343,0.2403852790594101,0.23632031679153442,0.9121003150939941,876.0,876.0,50.0,4.933185577392578,26.303190231323242,3.38529634475708,0.39892739057540894,1.138219952583313,0.8816201090812683,0.5535715222358704,56.0,56.0,32.0,16.036624908447266,19.388851165771484,2.209855079650879,0.4172217547893524,0.08918916434049606,0.08918917179107666,0.9656249284744263,8405.5166015625,0.420275830078125,1.7681511640548706,33.517879486083984,6.210796356201172,0.4544385075569153
12,949,0.07867290824651718,0.07477612048387527,0.9672596454620361,2810.0,2810.0,50.0,1.6407526731491089,33.49256896972656,6.2419514656066895,0.4578552544116974,0.013383105397224426,0.015134460292756557,0.9973159432411194,2608.0,2608.0,50.0,0.38756105303764343,36.338096618652344,7.351956844329834,0.47076261043548584,0.29856258630752563,0.2281339019536972,0.8782327175140381,928.0,928.0,50.0,5.824418544769287,25.56386947631836,3.24139404296875,0.39971283078193665,1.0545568466186523,1.2970235347747803,0.4999999701976776,54.0,54.0,32.0,16.40117835998535,18.299964904785156,2.0570924282073975,0.42249807715415955,0.0921853631734848,0.09218533337116241,0.9626561403274536,8405.4375,0.420271875,1.8612496852874756,33.374271392822266,6.223887920379639,0.45438602566719055
12,999,0.07351620495319366,0.07461880892515182,0.9708424210548401,2778.0,2778.0,50.0,1.591554880142212,33.62626266479492,6.240630149841309,0.45904815196990967,0.01693987101316452,0.014662526547908783,0.9957626461982727,2596.0,2596.0,50.0,0.44863125681877136,36.178810119628906,7.327725410461426,0.4700107276439667,0.25024959444999695,0.25832822918891907,0.8928939700126648,971.0,971.0,50.0,5.426339149475098,25.503395080566406,3.2448625564575195,0.40117213129997253,1.2995448112487793,1.3994958400726318,0.4545454978942871,55.0,55.0,35.0,18.224628448486328,19.0001163482666,2.2318572998046875,0.4204765558242798,0.08791738003492355,0.08791738003492355,0.9646874666213989,8405.353515625,0.42026767578125,1.852705717086792,33.30355453491211,6.192618370056152,0.4543824791908264
12,1049,0.08972123265266418,0.08307850360870361,0.9605028033256531,2785.0,2785.0,50.0,1.8521672487258911,33.24226760864258,6.10796594619751,0.45729467272758484,0.02013925462961197,0.01597708836197853,0.9925897717475891,2699.0,2699.0,50.0,0.5147379040718079,36.03476333618164,7.20134162902832,0.46949732303619385,0.26886001229286194,0.2824335992336273,0.8943743705749512,871.0,871.0,50.0,5.383883953094482,25.965618133544922,3.339216470718384,0.40083616971969604,1.2764818668365479,1.7061275243759155,0.555555522441864,45.0,45.0,33.0,17.603322982788086,20.138059616088867,2.197927474975586,0.42109382152557373,0.09310127049684525,0.09310128539800644,0.9621875286102295,8405.271484375,0.42026357421875005,1.8795430660247803,33.33747100830078,6.164761543273926,0.45450258255004883
12,1099,0.07352335751056671,0.06353363394737244,0.9681801795959473,2797.0,2797.0,50.0,1.5353491306304932,33.72134780883789,6.33189058303833,0.4590463638305664,0.015866877511143684,0.01693814806640148,0.9958863258361816,2674.0,2674.0,50.0,0.41473588347435,36.071372985839844,7.243162155151367,0.4676486849784851,0.24563060700893402,0.23250460624694824,0.8917996287345886,878.0,878.0,50.0,5.215088844299316,26.03215217590332,3.3094263076782227,0.4015256464481354,1.3014286756515503,1.3110630512237549,0.47058817744255066,51.0,51.0,31.0,17.32021141052246,18.60362434387207,2.3416175842285156,0.4173833131790161,0.08282958716154099,0.08282959461212158,0.9653124809265137,8405.19140625,0.4202595703125,1.6977427005767822,33.52788543701172,6.2661895751953125,0.4544174075126648
12,1149,0.08662503957748413,0.08723398298025131,0.966035008430481,2797.0,2797.0,50.0,1.7575836181640625,33.42601776123047,6.187023162841797,0.45822861790657043,0.015406575053930283,0.015445200726389885,0.9946767091751099,2630.0,2630.0,50.0,0.4224161207675934,36.201904296875,7.343970775604248,0.46974989771842957,0.2884368896484375,0.23807984590530396,0.8756816387176514,917.0,917.0,50.0,5.824092388153076,25.613548278808594,3.2701311111450195,0.4015953540802002,1.4434889554977417,1.128684401512146,0.3749999403953552,56.0,56.0,34.0,19.31136703491211,17.46729850769043,2.1948370933532715,0.41222095489501953,0.09814713150262833,0.09814711660146713,0.9596874117851257,8405.107421875,0.42025537109375,1.9451632499694824,33.307716369628906,6.209589004516602,0.45444607734680176
12,1199,0.0903601422905922,0.09306643158197403,0.9616332054138184,2841.0,2841.0,50.0,1.7811256647109985,33.4561767578125,6.151491641998291,0.45850229263305664,0.01698586530983448,0.015914928168058395,0.9949378371238708,2568.0,2568.0,50.0,0.43976399302482605,36.329925537109375,7.307869911193848,0.4714922308921814,0.26345494389533997,0.2521626055240631,0.8963282704353333,926.0,926.0,50.0,5.311951160430908,25.87275505065918,3.275773525238037,0.39652711153030396,1.3671963214874268,1.4666242599487305,0.4153846800327301,65.0,65.0,38.0,19.017934799194336,16.83614158630371,2.1574230194091797,0.4192695915699005,0.09893124550580978,0.09893123805522919,0.9600000381469727,8405.0244140625,0.42025122070312504,1.9288320541381836,33.34324645996094,6.158843040466309,0.45434901118278503
12,1249,0.0946049913764,0.09915674477815628,0.9592058062553406,2770.0,2770.0,50.0,1.8808767795562744,33.39010238647461,6.202266216278076,0.4590124487876892,0.012605971656739712,0.010585123673081398,0.9984951019287109,2658.0,2658.0,50.0,0.3719218373298645,36.19775390625,7.233184337615967,0.4696723520755768,0.25828665494918823,0.20618772506713867,0.8953745365142822,908.0,908.0,50.0,5.146942615509033,26.001903533935547,3.3420374393463135,0.3967091739177704,1.0782077312469482,0.8506290912628174,0.515625,64.0,64.0,35.0,17.547306060791016,17.44443130493164,2.0261921882629395,0.427613228559494,0.09360814839601517,0.09360814094543457,0.9620313048362732,8404.9404296875,0.42024702148437504,1.8742263317108154,33.3484992980957,6.182864189147949,0.4542863965034485
12,1271,0.0774758979678154,0.07836498320102692,0.9728840589523315,1217.0,1217.0,22.0,1.6056421995162964,33.5687141418457,6.202521800994873,0.4589591920375824,0.019975906237959862,0.016500571742653847,0.9947460889816284,1142.0,1142.0,22.0,0.5060827136039734,36.127418518066406,7.306800365447998,0.47061675786972046,0.27555882930755615,0.2964043915271759,0.8766065835952759,389.0,389.0,22.0,5.619616508483887,25.210235595703125,3.217712879180908,0.39518070220947266,0.8913156390190125,0.9750903248786926,0.5454545617103577,22.0,22.0,12.0,15.035955429077148,17.434934616088867,1.9406952857971191,0.40985846519470215,0.08834312111139297,0.08805125951766968,0.9649819135665894,8404.9052734375,0.42024526367187504,1.8226840496063232,33.3216552734375,6.20477294921875,0.45441871881484985
13,49,0.08401930332183838,0.07937727868556976,0.965132474899292,2868.0,2868.0,50.0,1.7682031393051147,33.39122009277344,6.144651412963867,0.45833486318588257,0.015781821683049202,0.01666870526969433,0.9962249398231506,2649.0,2649.0,50.0,0.43052220344543457,36.09895324707031,7.292938709259033,0.46936237812042236,0.25685811042785645,0.2335151880979538,0.8900836110115051,837.0,837.0,50.0,5.3803935050964355,25.453495025634766,3.210017204284668,0.3955835700035095,1.3648357391357422,1.31517493724823,0.3478260636329651,46.0,46.0,34.0,19.335636138916016,17.244094848632812,2.101060390472412,0.41156476736068726,0.08758534491062164,0.08758533000946045,0.9637500047683716,8404.8232421875,0.420241162109375,1.8132013082504272,33.35780334472656,6.207076072692871,0.4543563723564148
13,99,0.0702880248427391,0.06538256257772446,0.9727048277854919,2821.0,2821.0,50.0,1.5173407793045044,33.645626068115234,6.353239059448242,0.45831605792045593,0.014559535309672356,0.011330855078995228,0.9973899722099304,2682.0,2682.0,50.0,0.41450563073158264,36.145713806152344,7.35659122467041,0.4691607654094696,0.2595341205596924,0.28678712248802185,0.8921454548835754,853.0,853.0,50.0,5.439570426940918,25.254467010498047,3.2005295753479004,0.39588701725006104,1.186879277229309,1.4119065999984741,0.5454545617103577,44.0,44.0,27.0,16.743104934692383,18.10832977294922,2.2235381603240967,0.4169444441795349,0.07983381301164627,0.07983382046222687,0.9693750143051147,8404.7421875,0.42023710937500003,1.6826207637786865,33.468116760253906,6.325117588043213,0.4542555809020996
